config_name,seed,epoch,train_loss,val_loss
tanh_1L-256,4,70,0.0003984481394703091,0.049292376848082714
tanh_1L-256,4,71,0.00039236258546327204,0.04929379805230957
tanh_1L-256,4,72,0.00038717151426843823,0.049286406618808884
tanh_1L-256,4,73,0.00037946198742609975,0.0492524508293748
tanh_1L-256,4,74,0.00042350592567338703,0.049181746181381804
tanh_1L-256,4,75,0.008726516450027446,0.060663665682543506
tanh_1L-256,4,76,0.002951022801318036,0.05548027932064171
tanh_1L-256,4,77,0.0007674604780015491,0.050878167744897625
tanh_1L-256,4,78,0.00045790500250546403,0.05024297862061897
tanh_1L-256,4,79,0.00039685185129450303,0.05019524718153713
tanh_1L-256,4,80,0.00037578676471998734,0.05015266281058839
tanh_1L-256,4,81,0.00036366172560719167,0.05014036513009035
tanh_1L-256,4,82,0.0003549699569884367,0.05009040350337822
tanh_1L-256,4,83,0.00035019902903333925,0.05006228091968459
tanh_1L-256,4,84,0.0003421624218181265,0.05002519115019268
tanh_1L-256,4,85,0.0003371315421171454,0.05004261276199376
tanh_1L-256,4,86,0.00033324679738604997,0.05001730633193335
tanh_1L-256,4,87,0.0003290051991393179,0.04999900492081926
tanh_1L-256,4,88,0.0003254858740605398,0.050011123861482154
tanh_1L-256,4,89,0.0003226688228108448,0.05003062428649784
tanh_1L-256,4,90,0.00032016659328661757,0.05004477822767301
tanh_1L-256,4,91,0.00031803693122437035,0.0500370209332571
tanh_1L-256,4,92,0.0003160994419196588,0.050074815583865194
tanh_1L-256,4,93,0.0003145526994876947,0.05011711716168486
tanh_1L-256,4,94,0.00031296342299291113,0.05002247415112417
tanh_1L-256,4,95,0.00031153792278941424,0.05003680031785464
tanh_1L-256,4,96,0.00031035527855781213,0.05009232463742036
tanh_1L-256,4,97,0.00030930234919009135,0.05012307953031341
tanh_1L-256,4,98,0.0003084328930520791,0.050125159412625485
tanh_1L-256,4,99,0.0003075311306410472,0.05002244434153456
tanh_1L-256,4,100,0.00030674245351132944,0.050072717661240086
tanh_1L-256,4,101,0.0003060887498480819,0.050077080244911046
tanh_1L-256,4,102,0.000305476097774517,0.04998097878652313
tanh_1L-256,4,103,0.0003049772772679294,0.04992910466372604
tanh_1L-256,4,104,0.0003044940544704077,0.05001703436428499
logistic_1L-256,0,1,0.06967167889537643,0.08018094358882132
logistic_1L-256,0,2,0.04861797056227633,0.06357021072182821
logistic_1L-256,0,3,0.03803936542884137,0.05673841399518706
logistic_1L-256,0,4,0.03105321425866632,0.052634912408380835
logistic_1L-256,0,5,0.025952612472558926,0.049642584316016085
logistic_1L-256,0,6,0.021586261005628684,0.047531122683663066
logistic_1L-256,0,7,0.017948953044554534,0.04611445223193823
logistic_1L-256,0,8,0.015307901253347913,0.045033493906165206
logistic_1L-256,0,9,0.012728256296372411,0.04389791626235003
logistic_1L-256,0,10,0.01118757648210809,0.044078510875129616
logistic_1L-256,0,11,0.009486718999943109,0.04334532340998161
logistic_1L-256,0,12,0.007985637174935245,0.042456948521860084
logistic_1L-256,0,13,0.007263645150848664,0.04234058190380339
logistic_1L-256,0,14,0.006232603789958378,0.041576377684621045
logistic_1L-256,0,15,0.005685991876593051,0.041209905407712515
logistic_1L-256,0,16,0.0050791327062739864,0.04111280438760372
logistic_1L-256,0,17,0.004484381397920502,0.04065968440732444
logistic_1L-256,0,18,0.004078615357508968,0.04134053288532809
logistic_1L-256,0,19,0.00345938828874321,0.04088602662890257
logistic_1L-256,0,20,0.0031272740998089786,0.040764377413956984
logistic_1L-256,0,21,0.002907861227020429,0.04059772441447779
logistic_1L-256,0,22,0.0025523169288449894,0.04004634107341723
logistic_1L-256,0,23,0.0023287721008840552,0.040029338459843355
logistic_1L-256,0,24,0.002201326561696343,0.040097351964796295
logistic_1L-256,0,25,0.0021095135440920448,0.04013061404605511
logistic_1L-256,0,26,0.0020033150345771977,0.039690646232537964
logistic_1L-256,0,27,0.0018975940934380599,0.03985253933824158
logistic_1L-256,0,28,0.0018889310937374032,0.040204291538072895
logistic_1L-256,0,29,0.001781554614708133,0.04000115279681775
logistic_1L-256,0,30,0.0016338979336157516,0.040087749063368906
logistic_1L-256,0,31,0.001649471063387391,0.03979412543321837
logistic_1L-256,0,32,0.0015166385992833478,0.03976395422144928
logistic_1L-256,0,33,0.0015033501711497082,0.04026492829666751
logistic_1L-256,0,34,0.0027200447484274255,0.044042177688434665
logistic_1L-256,0,35,0.0016733693658020094,0.04073777563508128
logistic_1L-256,0,36,0.0014583682113236411,0.04010598650705421
logistic_1L-256,0,37,0.0014113141379129065,0.03990731994671069
logistic_1L-256,0,38,0.001400526632038281,0.03986716652001505
logistic_1L-256,0,39,0.0013861559957239423,0.039885885949505456
logistic_1L-256,0,40,0.0013566667569651376,0.0395086721208274
logistic_1L-256,0,41,0.0013401069763212153,0.039243520125056344
logistic_1L-256,0,42,0.0013073398566494532,0.03929868339252428
logistic_1L-256,0,43,0.0017837223225869378,0.04077579780005768
logistic_1L-256,0,44,0.0018736398457148149,0.0435398306534533
logistic_1L-256,0,45,0.0013632569562206493,0.0416064457453487
logistic_1L-256,0,46,0.0012871795619244094,0.0409576310667558
logistic_1L-256,0,47,0.0012564818589083906,0.04067910935526533
logistic_1L-256,0,48,0.0011791057539051362,0.04035129969356838
logistic_1L-256,0,49,0.0011438799557599523,0.04034042088245435
logistic_1L-256,0,50,0.001134788055634131,0.04092489867013959
logistic_1L-256,0,51,0.0011231915382705032,0.04055002388413752
logistic_1L-256,0,52,0.0011196739079699404,0.040415859298187216
logistic_1L-256,0,53,0.0011166204899022505,0.04042940833491668
logistic_1L-256,0,54,0.0011147806578546506,0.04052455368851384
logistic_1L-256,0,55,0.0011133418662221464,0.04043335673813568
logistic_1L-256,0,56,0.0011117619380390182,0.04041543614244987
logistic_1L-256,0,57,0.0011063299551893762,0.04039935496553889
logistic_1L-256,0,58,0.001976196898032153,0.043577740201356
logistic_1L-256,0,59,0.0011842110136560647,0.042441744367155296
logistic_1L-256,0,60,0.0010500430143952017,0.041968810382763296
logistic_1L-256,0,61,0.0010274134200080648,0.041926735264600674
logistic_1L-256,0,62,0.001022695432348078,0.041710883211059105
logistic_1L-256,0,63,0.0010197222103854025,0.041594710118669956
logistic_1L-256,0,64,0.0010176024987306018,0.04148507992445227
logistic_1L-256,0,65,0.0010158800999431907,0.041399874855938865
logistic_1L-256,0,66,0.0010144388319527882,0.04130416735875765
logistic_1L-256,0,67,0.0010132277947308406,0.04123448836370299
logistic_1L-256,0,68,0.001012113018248995,0.04117635717145829
logistic_1L-256,0,69,0.0010107239456622666,0.04105310965118173
logistic_1L-256,0,70,0.0009873302616378976,0.04104474654421218
logistic_1L-256,0,71,0.0009649477737075495,0.041673670370548775
logistic_1L-256,0,72,0.0009605221585439754,0.04166707523925277
logistic_1L-256,0,73,0.0009593290394382485,0.041667097163472826
logistic_1L-256,0,74,0.0009585355821561261,0.04167161669499358
logistic_1L-256,0,75,0.0009578794474800855,0.041599717704565845
logistic_1L-256,0,76,0.0009573235594409208,0.041542187243912766
logistic_1L-256,0,77,0.0009568635017649112,0.041546408964513434
logistic_1L-256,0,78,0.0009532795591315025,0.04147799957703884
logistic_1L-256,0,79,0.0018997557567713892,0.043773854855531966
logistic_1L-256,0,80,0.0011073459788085082,0.041682380865184845
logistic_1L-256,0,81,0.0009315208479997844,0.04045328630028224
logistic_1L-256,0,82,0.0009189643133143965,0.04033003623868747
logistic_1L-256,0,83,0.000915813115048259,0.040202673536804054
logistic_1L-256,0,84,0.0009137909469636551,0.040125834202100585
logistic_1L-256,0,85,0.0009121761067583154,0.04006632365247776
logistic_1L-256,0,86,0.0009103764163247368,0.040014734857529384
logistic_1L-256,0,87,0.0009030339125941046,0.03992455124946986
logistic_1L-256,0,88,0.0008789150310630789,0.03992428553643928
logistic_1L-256,0,89,0.0008608670963925063,0.039692770198390175
logistic_1L-256,0,90,0.0008587970251635128,0.03958778225980423
logistic_1L-256,0,91,0.000858007197411368,0.039614600395182484
logistic_1L-256,1,1,0.06910760005133698,0.08275537414779813
logistic_1L-256,1,2,0.04860214827136045,0.06628016814183965
logistic_1L-256,1,3,0.03772402707221148,0.0589744560015805
logistic_1L-256,1,4,0.030591340512081226,0.05408314043182916
logistic_1L-256,1,5,0.024873798908025033,0.05080885371484783
logistic_1L-256,1,6,0.021157517928425837,0.049289336668623326
logistic_1L-256,1,7,0.01768449817811824,0.04759537750497721
logistic_1L-256,1,8,0.01444531395769938,0.04630205091784151
logistic_1L-256,1,9,0.012814684682611372,0.04558280501129756
logistic_1L-256,1,10,0.010865213235447828,0.044124438424808
logistic_1L-256,1,11,0.00903249809341364,0.04372461734979617
logistic_1L-256,1,12,0.007777969427817552,0.042830861907076315
logistic_1L-256,1,13,0.007057517446951519,0.04290493831327033
logistic_1L-256,1,14,0.00611375671484681,0.04218781721504337
logistic_1L-256,1,15,0.005366778415911388,0.04192144603351839
logistic_1L-256,1,16,0.005017047311682235,0.04262821706959716
logistic_1L-256,1,17,0.004376771927119846,0.041335767531406775
logistic_1L-256,1,18,0.003917983402784992,0.04124419937068049
logistic_1L-256,1,19,0.003673285165672837,0.041251765053188116
logistic_1L-256,1,20,0.003354551650124144,0.04111307065064718
logistic_1L-256,1,21,0.003079016744627048,0.04087230428316424
logistic_1L-256,1,22,0.0028728868389366288,0.04138513966100142
logistic_1L-256,1,23,0.002709383259354417,0.040716139141760296
logistic_1L-256,1,24,0.0025411318864779677,0.040541867207439505
logistic_1L-256,1,25,0.00240643163117637,0.040338873964029985
logistic_1L-256,1,26,0.002306406132853618,0.04066260926142695
logistic_1L-256,1,27,0.0022069755722324584,0.040115131317133707
logistic_1L-256,1,28,0.0020661654086642322,0.04047901143574791
logistic_1L-256,1,29,0.002022558177632914,0.040625509268603636
logistic_1L-256,1,30,0.001866104977661623,0.040168343896020496
logistic_1L-256,1,31,0.0029538781307800644,0.044756230338464174
logistic_1L-256,1,32,0.0019263417739573457,0.04070417113739113
logistic_1L-256,1,33,0.001787228791105247,0.03987477512615119
logistic_1L-256,1,34,0.001740642556999864,0.039721096385529356
logistic_1L-256,1,35,0.0016294176262119028,0.04008449721778699
logistic_1L-256,1,36,0.0017569959490209498,0.04079113579980012
logistic_1L-256,1,37,0.0015672144563141524,0.04025056891416301
logistic_1L-256,1,38,0.0015432471791906194,0.039803390264398004
logistic_1L-256,1,39,0.0015374585703825012,0.03981350055107644
logistic_1L-256,1,40,0.0015328301878257467,0.03972455003853591
logistic_1L-256,1,41,0.0015285647342998146,0.039664375486665224
logistic_1L-256,1,42,0.0015243481940232463,0.03961916219112104
logistic_1L-256,1,43,0.0014745547304296335,0.03959318432929746
logistic_1L-256,1,44,0.001471675945505781,0.03976778050474079
logistic_1L-256,1,45,0.0014682517697932381,0.03959747838379313
logistic_1L-256,1,46,0.001458213407026001,0.039814817361465964
logistic_1L-256,1,47,0.0030095981958285865,0.049461991193155266
logistic_1L-256,1,48,0.001589050307069824,0.04272056569105604
logistic_1L-256,1,49,0.0014766618414945776,0.04144727090467814
logistic_1L-256,1,50,0.001439993351301483,0.04160256531134998
logistic_1L-256,1,51,0.0014327402007551083,0.041445111650460054
logistic_1L-256,1,52,0.0014284996125871312,0.04131729155208933
logistic_1L-256,1,53,0.001425452469407893,0.04121488318395662
logistic_1L-256,1,54,0.0014229047837337155,0.04103566613589389
logistic_1L-256,1,55,0.0014208572007546423,0.040941337922961285
logistic_1L-256,1,56,0.0014191238038971732,0.04091598844426607
logistic_1L-256,1,57,0.0014176364237122388,0.04081030434934057
logistic_1L-256,1,58,0.0014163411739940874,0.04069726758774278
logistic_1L-256,1,59,0.0014151616049100043,0.04063674834490748
logistic_1L-256,1,60,0.0014141202812978412,0.0405958723134199
logistic_1L-256,1,61,0.0014131668986707235,0.04052780068067862
logistic_1L-256,1,62,0.0014122677774333933,0.040485493453211
logistic_1L-256,1,63,0.0014113276831383946,0.040419344135159345
logistic_1L-256,1,64,0.0014087172813881694,0.04048839760528038
logistic_1L-256,1,65,0.002248654660809352,0.043642227014093427
logistic_1L-256,1,66,0.001563742410218505,0.04265208175242902
logistic_1L-256,1,67,0.0014296094815457443,0.04176432557764308
logistic_1L-256,1,68,0.0013988704665599087,0.04149379505305979
logistic_1L-256,1,69,0.0013428900386251166,0.04118253293684199
logistic_1L-256,1,70,0.0013210946570376715,0.04134743301323347
logistic_1L-256,1,71,0.0013168620101061072,0.041295374505749945
logistic_1L-256,1,72,0.0013147663812138697,0.04117235888470444
logistic_1L-256,1,73,0.0013106034924748003,0.04109997718638435
logistic_1L-256,1,74,0.001265140899323301,0.04110498358173949
logistic_1L-256,1,75,0.0012620641990598311,0.04102503201467086
logistic_1L-256,1,76,0.0012610305667300427,0.041006706197127124
logistic_1L-256,1,77,0.0012602670457624102,0.04089914850207566
logistic_1L-256,1,78,0.001259577779780432,0.040919399786285275
logistic_1L-256,1,79,0.001259014615037512,0.04086687156938441
logistic_1L-256,1,80,0.0012585220745109213,0.0408310403541116
logistic_1L-256,1,81,0.0012580931617303009,0.04074455358751678
logistic_1L-256,1,82,0.0012576928568741369,0.04067169212617358
logistic_1L-256,1,83,0.0012570744449551387,0.04074776019723141
logistic_1L-256,1,84,0.001212697067937869,0.0407396422015427
logistic_1L-256,1,85,0.002209552702938128,0.04589358724806362
logistic_1L-256,1,86,0.0014525685214746638,0.04376491687559689
logistic_1L-256,1,87,0.0012349615708722667,0.042876193570786834
logistic_1L-256,1,88,0.0012175644624899894,0.042291604178427554
logistic_1L-256,1,89,0.0012151240770937053,0.04209653082644701
logistic_1L-256,1,90,0.0012135012040304575,0.04194568824641692
logistic_1L-256,1,91,0.0012123183754001459,0.041866940893547276
logistic_1L-256,1,92,0.0012113574103772404,0.0417751284388362
logistic_1L-256,1,93,0.0012105570679173372,0.0416648716398822
logistic_1L-256,2,1,0.06816680499956791,0.07597934612824807
logistic_1L-256,2,2,0.048752970007335895,0.06237527498916303
logistic_1L-256,2,3,0.03758968894183555,0.05531019431364007
logistic_1L-256,2,4,0.03016840280420556,0.050997010584350945
logistic_1L-256,2,5,0.02573044300562178,0.0487272078221924
logistic_1L-256,2,6,0.021138198689614092,0.046032676242241756
logistic_1L-256,2,7,0.0180308843704327,0.04465491940766159
logistic_1L-256,2,8,0.015008214302723765,0.04327355935762473
logistic_1L-256,2,9,0.012751283045117124,0.042845008743828114
logistic_1L-256,2,10,0.010708930388356795,0.04233444182180249
logistic_1L-256,2,11,0.009138439693980954,0.0423182552943686
logistic_1L-256,2,12,0.008029148715787157,0.041612279107857954
logistic_1L-256,2,13,0.0067025664668469405,0.04010539010951127
logistic_1L-256,2,14,0.005992447470426905,0.04080008456707965
logistic_1L-256,2,15,0.005062207876812816,0.039845339582671564
logistic_1L-256,2,16,0.004437026683026459,0.03974333942764312
logistic_1L-256,2,17,0.004011749390378833,0.04005215993095703
logistic_1L-256,2,18,0.003630962573298342,0.039070833930981354
logistic_1L-256,2,19,0.0032964089567992455,0.038953007863281874
logistic_1L-256,2,20,0.0030399324082408773,0.03912992701209063
logistic_1L-256,2,21,0.002829476244246874,0.03893427964378183
logistic_1L-256,2,22,0.002659673674148089,0.038771527554271844
logistic_1L-256,2,23,0.0025557329735302523,0.03900285296805536
logistic_1L-256,2,24,0.0024198177211669477,0.038546606288192974
logistic_1L-256,2,25,0.0023485711705086105,0.038886692543653185
logistic_1L-256,2,26,0.0022517882771369447,0.03880447797719253
logistic_1L-256,2,27,0.0027664274797952974,0.041026713367539616
logistic_1L-256,2,28,0.0020697768473569404,0.03913240052509505
logistic_1L-256,2,29,0.0020169288577187704,0.03969596128108447
logistic_1L-256,2,30,0.0019602556825073325,0.03914143649575992
logistic_1L-256,2,31,0.0017879088111787363,0.03858743204981963
logistic_1L-256,2,32,0.0017654061683231037,0.0387435478904868
logistic_1L-256,2,33,0.0017284218811179437,0.03880359462832018
logistic_1L-256,2,34,0.0017362709421203705,0.038809873865358904
logistic_1L-256,2,35,0.0016145305604304584,0.0382719514144263
logistic_1L-256,2,36,0.002075048029540452,0.04166336427313705
logistic_1L-256,2,37,0.001980318108034293,0.04138399494387156
logistic_1L-256,2,38,0.00161552328157868,0.039426741749409674
logistic_1L-256,2,39,0.001551659270248926,0.039172325343119166
logistic_1L-256,2,40,0.0015384224117796768,0.039189878284095245
logistic_1L-256,2,41,0.0015101891058424265,0.03912564132898298
logistic_1L-256,2,42,0.0014398684521349924,0.039372717249243974
logistic_1L-256,2,43,0.0014228021936372327,0.039276356365413156
logistic_1L-256,2,44,0.0013759262932442212,0.03933896414884207
logistic_1L-256,2,45,0.0013256832975319524,0.03943220084291978
logistic_1L-256,2,46,0.0013160789620514223,0.039263927408918875
logistic_1L-256,2,47,0.0012301183908152123,0.03900336030742246
logistic_1L-256,2,48,0.0016000678988653632,0.04101031579140955
logistic_1L-256,2,49,0.001282843036038227,0.040227670633661484
logistic_1L-256,2,50,0.001242766506864091,0.039581708140524766
logistic_1L-256,2,51,0.0018153418484799675,0.041538737998230345
logistic_1L-256,2,52,0.0013495470369516965,0.040954490437237104
logistic_1L-256,2,53,0.0012284153776003202,0.039621186537334555
logistic_1L-256,2,54,0.0012215121320011272,0.03952758414600861
logistic_1L-256,2,55,0.0012186256217845343,0.039492465156581294
logistic_1L-256,2,56,0.001216631454440583,0.03951019096273386
logistic_1L-256,2,57,0.0012150051424253587,0.03947420156678755
logistic_1L-256,2,58,0.0012137191815369947,0.03947190245556513
logistic_1L-256,2,59,0.0012126932491411703,0.03942284964820661
logistic_1L-256,2,60,0.0012118123634357696,0.03947699761863995
logistic_1L-256,2,61,0.0012109686349691064,0.03949980167396067
logistic_1L-256,2,62,0.001210262965738545,0.03947147663302974
logistic_1L-256,2,63,0.0012096693354015707,0.03952632997165721
logistic_1L-256,2,64,0.0012090920056770551,0.03945801396545567
logistic_1L-256,2,65,0.0012085964829558135,0.03945945739850571
logistic_1L-256,2,66,0.0012081600972452485,0.039496540765656896
logistic_1L-256,2,67,0.0012077724273194849,0.03956589026952991
logistic_1L-256,2,68,0.0012074357682761334,0.03957023223970288
logistic_1L-256,2,69,0.0012071060548010644,0.039535600818999705
logistic_1L-256,2,70,0.0012067691845013702,0.039607378307111855
logistic_1L-256,2,71,0.001206273066779325,0.03959242597724612
logistic_1L-256,2,72,0.0011992605034682445,0.03960231361773249
logistic_1L-256,2,73,0.001782220824652882,0.04325284145169334
logistic_1L-256,2,74,0.001206457877677511,0.041419022301104426
logistic_1L-256,2,75,0.001176007125827331,0.040614572384991075
logistic_1L-256,2,76,0.0011713122974774503,0.04051501796408359
logistic_1L-256,2,77,0.001168636238164402,0.04046498799918289
logistic_1L-256,2,78,0.0011666323477008303,0.04039327991189346
logistic_1L-256,2,79,0.00116506651883913,0.040371152977710184
logistic_1L-256,2,80,0.0011637620415335642,0.040316866483626854
logistic_1L-256,2,81,0.0011626550088006723,0.04029601903199918
logistic_1L-256,2,82,0.0011617361650773552,0.040270374476416786
logistic_1L-256,2,83,0.0011609278360742623,0.040243121301030575
logistic_1L-256,2,84,0.0011602235057212903,0.0402256006859412
logistic_1L-256,2,85,0.0011596013145839515,0.040195414971647137
logistic_1L-256,3,1,0.07076662657096489,0.08035767891494566
logistic_1L-256,3,2,0.050000954636430624,0.06410973138574971
logistic_1L-256,3,3,0.03907497766250824,0.0568186184166897
logistic_1L-256,3,4,0.031245340401195105,0.051553497014871066
logistic_1L-256,3,5,0.025861227550804528,0.04939651036804509
logistic_1L-256,3,6,0.021802480514538324,0.047120899317276116
logistic_1L-256,3,7,0.018771782074729147,0.046227366617305574
logistic_1L-256,3,8,0.01566651007756786,0.044726328968429145
logistic_1L-256,3,9,0.013762005256277637,0.04404275558422764
logistic_1L-256,3,10,0.011366880105107913,0.042175776000120166
logistic_1L-256,3,11,0.010122034750610517,0.04258064554325442
logistic_1L-256,3,12,0.008741347721743018,0.042215485238286166
logistic_1L-256,3,13,0.007644646796047438,0.041348002602519605
logistic_1L-256,3,14,0.006882005395629563,0.04099462332794389
logistic_1L-256,3,15,0.00618200654575091,0.04059214656350884
logistic_1L-256,3,16,0.0056746316381034705,0.040362750047787006
logistic_1L-256,3,17,0.005199555032522099,0.04052432777346353
logistic_1L-256,3,18,0.004675853014262295,0.0403368229323085
logistic_1L-256,3,19,0.004455430011184481,0.04089851086605644
logistic_1L-256,3,20,0.004081631079848185,0.039869787502070916
logistic_1L-256,3,21,0.003782268294614327,0.039821210960300515
logistic_1L-256,3,22,0.0035162677026386443,0.03899666007187163
logistic_1L-256,3,23,0.003381791500058136,0.03940787591884719
logistic_1L-256,3,24,0.0029732723034673588,0.03973720980626279
logistic_1L-256,3,25,0.0027731982534475964,0.039984479401525115
logistic_1L-256,3,26,0.0025752214034985774,0.039480800245202174
logistic_1L-256,3,27,0.0023080872574443552,0.039751061910085914
logistic_1L-256,3,28,0.00225399542942448,0.03963524427069604
logistic_1L-256,3,29,0.0021239064088745285,0.03933024744284999
logistic_1L-256,3,30,0.0020814292679275665,0.0396440783773848
logistic_1L-256,3,31,0.0020275045649335625,0.039032590744931026
logistic_1L-256,3,32,0.0020113947276106598,0.039315628324102916
logistic_1L-256,3,33,0.002334316716315482,0.03963143882758156
logistic_1L-256,3,34,0.002119021786985111,0.03969332104228831
logistic_1L-256,3,35,0.0019516254052215562,0.039128972447828037
logistic_1L-256,3,36,0.0018552948308391594,0.038988465484381646
logistic_1L-256,3,37,0.0017981039859769636,0.03872418375998838
logistic_1L-256,3,38,0.0017481274992780836,0.03892658717668414
logistic_1L-256,3,39,0.0017410054066707686,0.038925431024904325
logistic_1L-256,3,40,0.0017353679830856854,0.03898738096523199
logistic_1L-256,3,41,0.0017317656544024356,0.038994331219787765
logistic_1L-256,3,42,0.0017267169992234742,0.0390876530497023
logistic_1L-256,3,43,0.001681201630676609,0.03917867285022148
logistic_1L-256,3,44,0.00261489056216739,0.0436833892371832
logistic_1L-256,3,45,0.0018777631117829273,0.041739890868092384
logistic_1L-256,3,46,0.0016293872432890232,0.04114570391611083
logistic_1L-256,3,47,0.0016354078596210284,0.04223298538580054
logistic_1L-256,3,48,0.0015860311132949755,0.040741707522764056
logistic_1L-256,3,49,0.0015808014801491114,0.0405816479439706
logistic_1L-256,3,50,0.0015773235014545472,0.040418134749025406
logistic_1L-256,3,51,0.0015745486776559312,0.040358915856145025
logistic_1L-256,3,52,0.001572329536913296,0.04022509447342228
logistic_1L-256,3,53,0.0015704741287486117,0.04026925508551234
logistic_1L-256,3,54,0.0015688041366873694,0.040192874573229356
logistic_1L-256,3,55,0.0015673441685187873,0.04011669819670732
logistic_1L-256,3,56,0.0015660312755930896,0.04005091586644196
logistic_1L-256,3,57,0.001564529034874066,0.03992821496365359
logistic_1L-256,3,58,0.0015566546348761631,0.03980500526025988
logistic_1L-256,3,59,0.0033194673725247172,0.044466471439092436
logistic_1L-256,3,60,0.0016594141386870299,0.039970817871207806
logistic_1L-256,3,61,0.0015521182587317065,0.039790720755548084
logistic_1L-256,3,62,0.0015251541080208944,0.03963736523547164
logistic_1L-256,3,63,0.0015217809712200223,0.03956339730286367
logistic_1L-256,3,64,0.0015194879607960286,0.03947970684593589
logistic_1L-256,3,65,0.001517713252004353,0.03946373426438085
logistic_1L-256,3,66,0.0015162719026904643,0.039463661937157585
logistic_1L-256,3,67,0.0015150138754565137,0.03944237932918549
logistic_1L-256,3,68,0.0015138971552335462,0.03949498066660397
logistic_1L-256,3,69,0.0015125668410032689,0.039523968349670924
logistic_1L-256,3,70,0.00150737693110283,0.03952170473671633
logistic_1L-256,3,71,0.0014297850619545739,0.03962592234351102
logistic_1L-256,3,72,0.0014177222633541021,0.03926249369569305
logistic_1L-256,3,73,0.0013691529959113304,0.03910123478491522
logistic_1L-256,3,74,0.0019071886662786449,0.04368550483681603
logistic_1L-256,3,75,0.0014597828558716283,0.040775920368315566
logistic_1L-256,3,76,0.001328498748638394,0.040457294472541164
logistic_1L-256,3,77,0.0013189275124823496,0.04031555144203653
logistic_1L-256,3,78,0.0013163268804717047,0.040135357588593205
logistic_1L-256,3,79,0.0013144982520211187,0.040001660535546886
logistic_1L-256,3,80,0.0013131818788271448,0.03994022043132598
logistic_1L-256,3,81,0.0013121091113595888,0.039859214473096205
logistic_1L-256,3,82,0.0013112431043171323,0.03980933722408415
logistic_1L-256,3,83,0.001310510906580593,0.039617195897138364
logistic_1L-256,3,84,0.0013098623076476586,0.03960506146537743
logistic_1L-256,3,85,0.0013093164041415835,0.03952825268162958
logistic_1L-256,3,86,0.0013088218446461596,0.03950681096816892
logistic_1L-256,3,87,0.0013083902989283248,0.039521021360120555
logistic_1L-256,4,1,0.07081429167342022,0.07722229324445513
logistic_1L-256,4,2,0.04702497980589342,0.0584634159415453
logistic_1L-256,4,3,0.03669019937118025,0.052599486587202184
logistic_1L-256,4,4,0.029574954392831115,0.048422856700195256
logistic_1L-256,4,5,0.024540212408883592,0.045243341000737694
logistic_1L-256,4,6,0.020609289880323997,0.04500099035333998
logistic_1L-256,4,7,0.01810272669107553,0.04354588854411978
logistic_1L-256,4,8,0.014629419635479455,0.0421627214504762
logistic_1L-256,4,9,0.01257205907050598,0.040563710300207674
logistic_1L-256,4,10,0.010749798043468315,0.04020074811810663
logistic_1L-256,4,11,0.009282100000301274,0.03970127883095764
logistic_1L-256,4,12,0.008025437445042666,0.03921977860900536
logistic_1L-256,4,13,0.007191554364304641,0.03849885935775782
logistic_1L-256,4,14,0.006389083074029938,0.0376864841257603
logistic_1L-256,4,15,0.005710627027847659,0.038418353129115505
logistic_1L-256,4,16,0.0050976964599538975,0.03843855280148081
logistic_1L-256,4,17,0.004484834869726357,0.03790861402656763
logistic_1L-256,4,18,0.004070248516846794,0.037205097242937836
logistic_1L-256,4,19,0.0035868584642329434,0.03723739717740876
logistic_1L-256,4,20,0.003322659662573365,0.03757174787054741
logistic_1L-256,4,21,0.003029014003483996,0.037477566236528044
logistic_1L-256,4,22,0.0028581241660856358,0.036514151753464404
logistic_1L-256,4,23,0.0027235831484708315,0.03672182954430143
logistic_1L-256,4,24,0.0025809948867009723,0.036748519966378214
logistic_1L-256,4,25,0.0024518643331329112,0.036423378344151575
logistic_1L-256,4,26,0.0023804878176268596,0.03661597897385062
logistic_1L-256,4,27,0.002470310052708986,0.036909471906316056
logistic_1L-256,4,28,0.0023503511529442797,0.03719159485889714
logistic_1L-256,4,29,0.0022659836555209197,0.03676700611182537
logistic_1L-256,4,30,0.002170378390195684,0.03629564961496318
logistic_1L-256,4,31,0.002099871271806224,0.036429890239124706
logistic_1L-256,4,32,0.0020453855984353653,0.03641415408224105
logistic_1L-256,4,33,0.002087337853861288,0.03676171654017369
logistic_1L-256,4,34,0.001937401913557938,0.03742272547558497
logistic_1L-256,4,35,0.0018599641569576055,0.03657122965178632
logistic_1L-256,4,36,0.0018438606142740085,0.036563046648000405
logistic_1L-256,4,37,0.0018217083282511203,0.03693304695822359
logistic_1L-256,4,38,0.0017436515021578053,0.03693623635750718
logistic_1L-256,4,39,0.0016943880203717937,0.036868811487113025
logistic_1L-256,4,40,0.001804136706479997,0.037556480710969384
logistic_1L-256,4,41,0.002092152078443737,0.04011225939575001
logistic_1L-256,4,42,0.0017324904445015167,0.03817033689740809
logistic_1L-256,4,43,0.0016489187234760105,0.03750852213541053
logistic_1L-256,4,44,0.0016202656646090155,0.0372350349020494
logistic_1L-256,4,45,0.0015428410480353167,0.037391974829802874
logistic_1L-256,4,46,0.0015338175081190362,0.03723316722635972
logistic_1L-256,4,47,0.0015282288581829728,0.03713783842810229
logistic_1L-256,4,48,0.0015247941581741195,0.037041451894633086
logistic_1L-256,4,49,0.001516288931807973,0.03706825731636622
logistic_1L-256,4,50,0.0014759315357007448,0.03724943165368732
logistic_1L-256,4,51,0.0014641152994029482,0.03732025293990204
